  STICS TIME, PHA and DPU M & M/Q TABLE LISTING
  Run time  08:17:38   12-AUG-99
         Input Level 1 Filename: SMSDISK3:[WIND.L1DATA]WI_L1_SMS_19980322_V01.DAT;1
  Clock selected: Wall     Trigger mode is   (Tn.E)+(Tn.En)      
  FIFO mode is OFF         TGS  mode is OFF
  Telemetry mode is Science mode     
  FILTERING CHOICES:
          Voltage step selection =   0 to 31
          Event type selection   =       ALL
          Range selection        =     2 1 0
          Range checking is OFF
          Velocity range         =  260 to   1000
          Selected Telescopes =   1, 2, 3  (-1=not selected)
          Sectors     =  10 to 10
          Telescope checking is ON 
  Start Time:  19980322  00:00:00     End Time:  19980323  00:00:00
       SR BR  Year  Day    Time    VS     E/Q    StopID   StartID/Range  Energy(Ed)  Sector  SSD-ID    ToF(Td)  START   RANGE      M/Q     MASS   NM   NQ  NRG
    14275  L  1998  081   0:01:15   9    17.53      2           14             0        10       0       432       4       2       8.21     0.0    0   73    2
    14275  L  1998  081   0:01:20   7    13.91      2           14             0        10       0       424       4       2       6.10     0.0    0   63    2
    14275  L  1998  081   0:01:33   3     8.76      2           11             0        10       0       317       3       2       1.84     0.0    0   24    2
    14275  L  1998  081   0:01:33   3     8.76      2           14             0        10       0       386       4       2       2.89     0.0    0   39    2
    14275  L  1998  081   0:01:38   1     6.95      2           14             0        10       0       366       4       2       1.92     0.0    0   25    2
    14275  L  1998  081   0:01:38   1     6.95      2           14             0        10       0       415       4       2       2.55     0.0    0   35    2
    14275  L  1998  081   0:01:38   1     6.95      2           14             0        10       0       372       4       2       2.00     0.0    0   27    2
    14275  L  1998  081   0:01:38   1     6.95      2           11             0        10       0       368       3       2       1.95     0.0    0   26    2
    14275  L  1998  081   0:01:38   1     6.95      2           11             0        10       0       358       3       2       1.83     0.0    0   24    2
    14275  L  1998  081   0:01:38   1     6.95      2           14             0        10       0       388       4       2       2.19     0.0    0   30    2
    14275  L  1998  081   0:01:38   1     6.95      2           11             0        10       0       422       3       2       2.65     0.0    0   36    2
    14275  L  1998  081   0:01:38   1     6.95      2           11             0        10       0       410       3       2       2.48     0.0    0   34    2
    14275  L  1998  081   0:01:38   1     6.95      2           14             0        10       0       411       4       2       2.50     0.0    0   34    2
    14276  L  1998  081   0:01:46   0     6.19      2           14             0        10       0       385       4       2       1.86     0.0    0   24    2
    14276  L  1998  081   0:01:46   0     6.19      2           14             0        10       0       381       4       2       1.81     0.0    0   23    2
    14276  L  1998  081   0:01:46   0     6.19      2           14             0        10       0       388       4       2       1.89     0.0    0   25    2
    14276  L  1998  081   0:01:46   0     6.19      2           11             0        10       0       393       3       2       1.94     0.0    0   26    2
    14276  L  1998  081   0:01:46   0     6.19      2           14             0        10       0       371       4       2       1.71     0.0    0   21    2
    14276  L  1998  081   0:01:46   0     6.19      2           14             0        10       0       386       4       2       1.87     0.0    0   24    2
    14276  L  1998  081   0:01:46   0     6.19      2           14             0        10       0       432       4       2       2.40     0.0    0   33    2
    14276  L  1998  081   0:01:46   0     6.19      2           11             0        10       0       387       3       2       1.88     0.0    0   25    2
    14276  L  1998  081   0:01:46   0     6.19      2           11             0        10       0       386       3       2       1.87     0.0    0   24    2
    14276  L  1998  081   0:01:46   0     6.19      2           14             0        10       0       661       4       2       6.08     0.0    0   63    2
    14276  L  1998  081   0:01:46   0     6.19      2           14             0        10       0       386       4       2       1.87     0.0    0   24    2
    14276  L  1998  081   0:01:46   0     6.19      2           14             0        10       0       376       4       2       1.76     0.0    0   22    2
    14276  L  1998  081   0:01:51   2     7.80      2           14             0        10       0       351       4       2       2.02     0.0    0   27    2
    14276  L  1998  081   0:01:51   2     7.80      2           14             0        10       0       398       4       2       2.69     0.0    0   36    2
    14276  L  1998  081   0:01:51   2     7.80      2           11             0        10       0       341       3       2       1.89     0.0    0   25    2
    14276  L  1998  081   0:02:03   6    12.39      2           14             0        10       0       460       4       2       6.41     0.0    0   65    2
    14276  L  1998  081   0:02:21  12    24.80      2           11             0        10       0       272       3       2       4.12     0.0    0   50    2
    14276  L  1998  081   0:04:15   9    17.53      2           12            18        10       2       333       4       0       4.56    53.7   52   54    0
    14276  L  1998  081   0:04:21   7    13.91      2           11             0        10       0       544       3       2      10.56     0.0    0   81    2
    14276  L  1998  081   0:04:21   7    13.91      2           14             0        10       0       414       4       2       5.78     0.0    0   61    2
    14276  L  1998  081   0:04:27   5    11.04      2           14             0        10       0       509       4       2       7.02     0.0    0   68    2
    14276  L  1998  081   0:04:33   3     8.76      2           14             0        10       0       325       4       2       1.95     0.0    0   26    2
    14276  L  1998  081   0:04:33   3     8.76      2           14             0        10       0       326       4       2       1.96     0.0    0   26    2
    14276  L  1998  081   0:04:33   3     8.76      2           11             0        10       0       329       3       2       2.01     0.0    0   27    2
    14276  L  1998  081   0:04:33   3     8.76      2           14             0        10       0       376       4       2       2.72     0.0    0   37    2
    14276  L  1998  081   0:04:33   3     8.76      2           14             0        10       0       321       4       2       1.90     0.0    0   25    2
    14276  L  1998  081   0:04:39   1     6.95      2           14             0        10       0       357       4       2       1.82     0.0    0   24    2
    14276  L  1998  081   0:04:39   1     6.95      2           14             0        10       0       366       4       2       1.92     0.0    0   25    2
    14276  L  1998  081   0:04:39   1     6.95      2           14             0        10       0       374       4       2       2.02     0.0    0   27    2
    14276  L  1998  081   0:04:39   1     6.95      2           14             0        10       0       368       4       2       1.95     0.0    0   26    2
    14276  L  1998  081   0:04:39   1     6.95      2           14             0        10       0       416       4       2       2.57     0.0    0   35    2
    14276  L  1998  081   0:04:39   1     6.95      2           14             0        10       0       387       4       2       2.18     0.0    0   30    2
    14276  L  1998  081   0:04:39   1     6.95      2           14             0        10       0       399       4       2       2.34     0.0    0   32    2
    14276  L  1998  081   0:04:39   1     6.95      2           14             0        10       0       356       4       2       1.81     0.0    0   23    2
    14276  L  1998  081   0:04:39   1     6.95      2           14             0        10       0       407       4       2       2.44     0.0    0   33    2
    14276  L  1998  081   0:04:39   1     6.95      2           11             0        10       0       570       3       2       5.13     0.0    0   58    2
    14276  L  1998  081   0:04:39   1     6.95      2           11             0        10       0       368       3       2       1.95     0.0    0   26    2
    14276  L  1998  081   0:04:39   1     6.95      2           14             0        10       0       469       4       2       3.35     0.0    0   44    2
    14276  L  1998  081   0:04:39   1     6.95      2           14             0        10       0       365       4       2       1.91     0.0    0   25    2
    14277  L  1998  081   0:04:46   0     6.19      2           11             0        10       0       430       3       2       2.38     0.0    0   32    2
    14277  L  1998  081   0:04:46   0     6.19      2           14             0        10       0       441       4       2       2.52     0.0    0   34    2
    14277  L  1998  081   0:04:46   0     6.19      2           14             0        10       0       386       4       2       1.87     0.0    0   24    2
    14277  L  1998  081   0:04:46   0     6.19      2           14             0        10       0       422       4       2       2.28     0.0    0   31    2
    14277  L  1998  081   0:04:46   0     6.19      2           14             0        10       0       375       4       2       1.75     0.0    0   22    2
    14277  L  1998  081   0:04:46   0     6.19      2           14             0        10       0       393       4       2       1.94     0.0    0   26    2
    14277  L  1998  081   0:04:46   0     6.19      2           11             0        10       0       384       3       2       1.85     0.0    0   24    2
    14277  L  1998  081   0:04:46   0     6.19      2           14             0        10       0       394       4       2       1.96     0.0    0   26    2
    14277  L  1998  081   0:04:46   0     6.19      2           14             0        10       0       427       4       2       2.34     0.0    0   32    2
    14277  L  1998  081   0:04:46   0     6.19      2           14             0        10       0       382       4       2       1.82     0.0    0   24    2
    14277  L  1998  081   0:04:46   0     6.19      2           11             0        10       0       465       3       2       2.83     0.0    0   38    2
    14277  L  1998  081   0:04:46   0     6.19      2           11             0        10       0       386       3       2       1.87     0.0    0   24    2
    14277  L  1998  081   0:04:51   2     7.80      2           11             0        10       0       453       3       2       3.59     0.0    0   46    2
    14277  L  1998  081   0:04:51   2     7.80      2           14             0        10       0       423       4       2       3.08     0.0    0   41    2
    14277  L  1998  081   0:04:51   2     7.80      2           14             0        10       0       386       4       2       2.51     0.0    0   34    2
    14277  L  1998  081   0:04:51   2     7.80      2           14             0        10       0       344       4       2       1.93     0.0    0   26    2
    14277  L  1998  081   0:04:51   2     7.80      2           14             0        10       0       341       4       2       1.89     0.0    0   25    2
    14277  L  1998  081   0:04:51   2     7.80      2           14             0        10       0       395       4       2       2.64     0.0    0   36    2
    14277  L  1998  081   0:07:21   7    13.91      2           11             0        10       0       490       3       2       8.40     0.0    0   74    2
    14277  L  1998  081   0:07:27   5    11.04      2           11             0        10       0       484       3       2       6.28     0.0    0   64    2
    14277  L  1998  081   0:07:33   3     8.76      2           14             0        10       0       359       4       2       2.45     0.0    0   33    2
    14277  L  1998  081   0:07:33   3     8.76      2           26             0        10       0       559       8       2       6.55     0.0    0   66    2
    14277  L  1998  081   0:07:33   3     8.76      2           14             0        10       0       367       4       2       2.58     0.0    0   35    2
    14277  L  1998  081   0:07:39   1     6.95      2           14             0        10       0       377       4       2       2.06     0.0    0   28    2
    14277  L  1998  081   0:07:39   1     6.95      2           14             0        10       0       364       4       2       1.90     0.0    0   25    2
    14277  L  1998  081   0:07:39   1     6.95      2           14             0        10       0       372       4       2       2.00     0.0    0   27    2
    14277  L  1998  081   0:07:39   1     6.95      2           14             0        10       0       361       4       2       1.86     0.0    0   24    2
    14277  L  1998  081   0:07:39   1     6.95      2           11             0        10       0       358       3       2       1.83     0.0    0   24    2
    14277  L  1998  081   0:07:39   1     6.95      2           14             0        10       0       405       4       2       2.42     0.0    0   33    2
    14277  L  1998  081   0:07:39   1     6.95      2           14             0        10       0       459       4       2       3.19     0.0    0   42    2
    14277  L  1998  081   0:07:39   1     6.95      2           14             0        10       0       356       4       2       1.81     0.0    0   23    2
    14277  L  1998  081   0:07:39   1     6.95      2           14             0        10       0       364       4       2       1.90     0.0    0   25    2
    14277  L  1998  081   0:07:39   1     6.95      2           14             0        10       0       371       4       2       1.98     0.0    0   26    2
    14277  L  1998  081   0:07:39   1     6.95      2           11             0        10       0       362       3       2       1.88     0.0    0   25    2
    14277  L  1998  081   0:07:39   1     6.95      2           14             0        10       0       363       4       2       1.89     0.0    0   25    2
    14277  L  1998  081   0:07:39   1     6.95      2           11             0        10       0       368       3       2       1.95     0.0    0   26    2
    14277  L  1998  081   0:07:39   1     6.95      2           14             0        10       0       356       4       2       1.81     0.0    0   23    2
    14278  L  1998  081   0:07:46   0     6.19      2           11             0        10       0       545       3       2       4.01     0.0    0   49    2
    14278  L  1998  081   0:07:46   0     6.19      2           14             0        10       0       396       4       2       1.98     0.0    0   26    2
    14278  L  1998  081   0:07:46   0     6.19      2           11             0        10       0       382       3       2       1.82     0.0    0   24    2
    14278  L  1998  081   0:07:46   0     6.19      2           11             0        10       0       421       3       2       2.27     0.0    0   31    2
    14278  L  1998  081   0:07:46   0     6.19      2           14             0        10       0       397       4       2       1.99     0.0    0   27    2
    14278  L  1998  081   0:07:46   0     6.19      2           14             0        10       0       378       4       2       1.78     0.0    0   23    2
    14278  L  1998  081   0:07:46   0     6.19      2           14             0        10       0       375       4       2       1.75     0.0    0   22    2
    14278  L  1998  081   0:07:46   0     6.19      2           14             0        10       0       392       4       2       1.93     0.0    0   26    2
    14278  L  1998  081   0:07:46   0     6.19      2           14             0        10       0       383       4       2       1.83     0.0    0   24    2
    14278  L  1998  081   0:07:46   0     6.19      2           14             0        10       0       376       4       2       1.76     0.0    0   22    2
    14278  L  1998  081   0:07:46   0     6.19      2           14             0        10       0       391       4       2       1.92     0.0    0   25    2
    14278  L  1998  081   0:07:46   0     6.19      2           14             0        10       0       360       4       2       1.59     0.0    0   19    2
    14278  L  1998  081   0:07:52   2     7.80      2           14             0        10       0       348       4       2       1.98     0.0    0   26    2
    14278  L  1998  081   0:07:52   2     7.80      2           14             0        10       0       390       4       2       2.57     0.0    0   35    2
    14278  L  1998  081   0:07:52   2     7.80      2           11             0        10       0       344       3       2       1.93     0.0    0   26    2
    14278  L  1998  081   0:07:52   2     7.80      2           11             0        10       0       386       3       2       2.51     0.0    0   34    2
    14278  L  1998  081   0:07:52   2     7.80      2           14             0        10       0       350       4       2       2.01     0.0    0   27    2
    14278  L  1998  081   0:07:52   2     7.80      2           14             0        10       0       338       4       2       1.85     0.0    0   24    2
    14278  L  1998  081   0:07:52   2     7.80      2           14             0        10       0       336       4       2       1.83     0.0    0   24    2
    14278  L  1998  081   0:10:27   5    11.04      2           14             0        10       0       427       4       2       4.76     0.0    0   55    2
    14278  L  1998  081   0:10:33   3     8.76      2           14             0        10       0       360       4       2       2.47     0.0    0   34    2
    14278  L  1998  081   0:10:33   3     8.76      2           14             0        10       0       336       4       2       2.11     0.0    0   28    2
    14278  L  1998  081   0:10:33   3     8.76      2           14             0        10       0       401       4       2       3.15     0.0    0   42    2
    14278  L  1998  081   0:10:33   3     8.76      2           14             0        10       0       408       4       2       3.27     0.0    0   43    2
    14278  L  1998  081   0:10:33   3     8.76      2           14             0        10       0       384       4       2       2.86     0.0    0   38    2
    14278  L  1998  081   0:10:33   3     8.76      2           11             0        10       0       555       3       2       6.45     0.0    0   65    2
    14278  L  1998  081   0:10:39   1     6.95      2           14             0        10       0       363       4       2       1.89     0.0    0   25    2
    14278  L  1998  081   0:10:39   1     6.95      2           14             0        10       0       433       4       2       2.81     0.0    0   38    2
    14278  L  1998  081   0:10:39   1     6.95      2           14             0        10       0       410       4       2       2.48     0.0    0   34    2
    14278  L  1998  081   0:10:39   1     6.95      2           14             0        10       0       419       4       2       2.61     0.0    0   35    2
    14278  L  1998  081   0:10:39   1     6.95      2           14             0        10       0       362       4       2       1.88     0.0    0   25    2
    14278  L  1998  081   0:10:39   1     6.95      2           14             0        10       0       374       4       2       2.02     0.0    0   27    2
    14278  L  1998  081   0:10:39   1     6.95      2           14             0        10       0       354       4       2       1.78     0.0    0   23    2
    14278  L  1998  081   0:10:39   1     6.95      2           14             0        10       0       356       4       2       1.81     0.0    0   23    2
    14278  L  1998  081   0:10:39   1     6.95      2           14             0        10       0       361       4       2       1.86     0.0    0   24    2
    14278  L  1998  081   0:10:39   1     6.95      2           14             0        10       0       373       4       2       2.01     0.0    0   27    2
    14278  L  1998  081   0:10:39   1     6.95      2           14             0        10       0       352       4       2       1.76     0.0    0   22    2
    14278  L  1998  081   0:10:39   1     6.95      2           14             0        10       0       381       4       2       2.11     0.0    0   28    2
    14279  L  1998  081   0:10:47   0     6.19      2           14             0        10       0       390       4       2       1.91     0.0    0   25    2
    14279  L  1998  081   0:10:47   0     6.19      2           14             0        10       0       387       4       2       1.88     0.0    0   25    2
    14279  L  1998  081   0:10:47   0     6.19      2           14             0        10       0       378       4       2       1.78     0.0    0   23    2
    14279  L  1998  081   0:10:47   0     6.19      2           14             0        10       0       386       4       2       1.87     0.0    0   24    2
    14279  L  1998  081   0:10:47   0     6.19      2           14             0        10       0       442       4       2       2.53     0.0    0   34    2
    14279  L  1998  081   0:10:47   0     6.19      2           14             0        10       0       395       4       2       1.97     0.0    0   26    2
    14279  L  1998  081   0:10:47   0     6.19      2           14             0        10       0       421       4       2       2.27     0.0    0   31    2
    14279  L  1998  081   0:10:47   0     6.19      2           14             0        10       0       391       4       2       1.92     0.0    0   25    2
    14279  L  1998  081   0:10:47   0     6.19      2           11             0        10       0       386       3       2       1.87     0.0    0   24    2
    14279  L  1998  081   0:10:47   0     6.19      2           14             0        10       0       380       4       2       1.80     0.0    0   23    2
    14279  L  1998  081   0:10:47   0     6.19      2           14             0        10       0       383       4       2       1.83     0.0    0   24    2
    14279  L  1998  081   0:10:47   0     6.19      2           14             0        10       0       395       4       2       1.97     0.0    0   26    2
    14279  L  1998  081   0:10:52   2     7.80      2           14             0        10       0       352       4       2       2.03     0.0    0   27    2
    14279  L  1998  081   0:10:52   2     7.80      2           14             0        10       0       515       4       2       4.76     0.0    0   55    2
    14279  L  1998  081   0:10:52   2     7.80      2           14             0        10       0       338       4       2       1.85     0.0    0   24    2
    14279  L  1998  081   0:10:52   2     7.80      2           14             0        10       0       344       4       2       1.93     0.0    0   26    2
    14279  L  1998  081   0:10:52   2     7.80      2           14             0        10       0       335       4       2       1.82     0.0    0   24    2
    14279  L  1998  081   0:10:52   2     7.80      2           11             0        10       0       339       3       2       1.87     0.0    0   24    2
    14279  L  1998  081   0:10:52   2     7.80      2           14             0        10       0       376       4       2       2.36     0.0    0   32    2
    14279  L  1998  081   0:10:57   4     9.83      2           11             0        10       0       335       3       2       2.40     0.0    0   33    2
    14279  L  1998  081   0:11:03   6    12.39      2           14             0        10       0       448       4       2       6.05     0.0    0   63    2
    14279  L  1998  081   0:13:33   3     8.76      2           26             0        10       0       329       8       2       2.01     0.0    0   27    2
    14279  L  1998  081   0:13:39   1     6.95      2           11             0        10       0       421       3       2       2.64     0.0    0   36    2
    14279  L  1998  081   0:13:39   1     6.95      2           14             0        10       0       393       4       2       2.26     0.0    0   31    2
    14279  L  1998  081   0:13:39   1     6.95      2           14             0        10       0       364       4       2       1.90     0.0    0   25    2
    14279  L  1998  081   0:13:39   1     6.95      2           14             0        10       0       367       4       2       1.94     0.0    0   26    2
    14279  L  1998  081   0:13:39   1     6.95      2           14             0        10       0       447       4       2       3.01     0.0    0   40    2
    14279  L  1998  081   0:13:39   1     6.95      2           14             0        10       0       364       4       2       1.90     0.0    0   25    2
    14279  L  1998  081   0:13:39   1     6.95      2           14             0        10       0       369       4       2       1.96     0.0    0   26    2
    14279  L  1998  081   0:13:39   1     6.95      2           14             0        10       0       364       4       2       1.90     0.0    0   25    2
    14279  L  1998  081   0:13:39   1     6.95      2           14             0        10       0       444       4       2       2.97     0.0    0   40    2
    14279  L  1998  081   0:13:39   1     6.95      2           14             0        10       0       402       4       2       2.38     0.0    0   32    2
    14279  L  1998  081   0:13:39   1     6.95      2           14             0        10       0       417       4       2       2.58     0.0    0   35    2
    14280  L  1998  081   0:13:47   0     6.19      2           14             0        10       0       417       4       2       2.22     0.0    0   30    2
    14280  L  1998  081   0:13:47   0     6.19      2           14             0        10       0       455       4       2       2.70     0.0    0   36    2
    14280  L  1998  081   0:13:47   0     6.19      2           14             0        10       0       383       4       2       1.83     0.0    0   24    2
    14280  L  1998  081   0:13:47   0     6.19      2           14             0        10       0       383       4       2       1.83     0.0    0   24    2
    14280  L  1998  081   0:13:47   0     6.19      2           14             0        10       0       378       4       2       1.78     0.0    0   23    2
    14280  L  1998  081   0:13:47   0     6.19      2           14             0        10       0       385       4       2       1.86     0.0    0   24    2
    14280  L  1998  081   0:13:52   2     7.80      2           14             0        10       0       348       4       2       1.98     0.0    0   26    2
    14280  L  1998  081   0:13:52   2     7.80      2           11             0        10       0       341       3       2       1.89     0.0    0   25    2
    14280  L  1998  081   0:13:52   2     7.80      2           11             0        10       0       347       3       2       1.97     0.0    0   26    2
    14280  L  1998  081   0:13:52   2     7.80      2           11             0        10       0       348       3       2       1.98     0.0    0   26    2
    14280  L  1998  081   0:16:10  11    22.09      3           17             0        10       0       303       5       2       4.70     0.0    0   55    2
    14280  L  1998  081   0:16:28   5    11.04      2           11             0        10       0       478       3       2       6.11     0.0    0   63    2
    14280  L  1998  081   0:16:34   3     8.76      2           14             0        10       0       584       4       2       7.20     0.0    0   69    2
    14280  L  1998  081   0:16:34   3     8.76      2           11             0        10       0       446       3       2       3.99     0.0    0   49    2
    14280  L  1998  081   0:16:40   1     6.95      2           14             0        10       0       357       4       2       1.82     0.0    0   24    2
    14280  L  1998  081   0:16:40   1     6.95      2           14             0        10       0       366       4       2       1.92     0.0    0   25    2
    14280  L  1998  081   0:16:40   1     6.95      2           14             0        10       0       372       4       2       2.00     0.0    0   27    2
    14280  L  1998  081   0:16:40   1     6.95      2           11             0        10       0       404       3       2       2.40     0.0    0   33    2
    14280  L  1998  081   0:16:40   1     6.95      2           11             0        10       0       458       3       2       3.18     0.0    0   42    2
    14280  L  1998  081   0:16:40   1     6.95      2           14             0        10       0       354       4       2       1.78     0.0    0   23    2
    14280  L  1998  081   0:16:40   1     6.95      2           14             0        10       0       360       4       2       1.85     0.0    0   24    2
    14280  L  1998  081   0:16:40   1     6.95      2           11             0        10       0       415       3       2       2.55     0.0    0   35    2
    14280  L  1998  081   0:16:40   1     6.95      2           14             0        10       0       422       4       2       2.65     0.0    0   36    2
    14280  L  1998  081   0:16:40   1     6.95      2           11             0        10       0       366       3       2       1.92     0.0    0   25    2
    14280  L  1998  081   0:16:40   1     6.95      2           11             0        10       0       356       3       2       1.81     0.0    0   23    2
    14280  L  1998  081   0:16:40   1     6.95      2           14             0        10       0       361       4       2       1.86     0.0    0   24    2
    14281  L  1998  081   0:16:47   0     6.19      2           14             0        10       0       388       4       2       1.89     0.0    0   25    2
    14281  L  1998  081   0:16:47   0     6.19      2           14             0        10       0       377       4       2       1.77     0.0    0   23    2
    14281  L  1998  081   0:16:47   0     6.19      2           14             0        10       0       387       4       2       1.88     0.0    0   25    2
    14281  L  1998  081   0:16:47   0     6.19      2           11             0        10       0       386       3       2       1.87     0.0    0   24    2
    14281  L  1998  081   0:16:47   0     6.19      2           14             0        10       0       381       4       2       1.81     0.0    0   23    2
    14281  L  1998  081   0:16:47   0     6.19      2           14             0        10       0       415       4       2       2.20     0.0    0   30    2
    14281  L  1998  081   0:16:47   0     6.19      2           14             0        10       0       381       4       2       1.81     0.0    0   23    2
    14281  L  1998  081   0:16:47   0     6.19      2           14             0        10       0       394       4       2       1.96     0.0    0   26    2
    14281  L  1998  081   0:16:47   0     6.19      2           14             0        10       0       380       4       2       1.80     0.0    0   23    2
    14281  L  1998  081   0:16:47   0     6.19      2           14             0        10       0       380       4       2       1.80     0.0    0   23    2
    14281  L  1998  081   0:16:47   0     6.19      2           14             0        10       0       392       4       2       1.93     0.0    0   26    2
    14281  L  1998  081   0:16:47   0     6.19      2           26             0        10       0       446       8       2       2.58     0.0    0   35    2
    14281  L  1998  081   0:16:53   2     7.80      2           14             0        10       0       405       4       2       2.80     0.0    0   38    2
    14281  L  1998  081   0:16:53   2     7.80      2           14             0        10       0       497       4       2       4.40     0.0    0   53    2
    14281  L  1998  081   0:16:53   2     7.80      2           11             0        10       0       387       3       2       2.52     0.0    0   34    2
    14281  L  1998  081   0:16:53   2     7.80      2           11             0        10       0       415       3       2       2.95     0.0    0   39    2
    14281  L  1998  081   0:16:53   2     7.80      2           14             0        10       0       414       4       2       2.94     0.0    0   39    2
    14281  L  1998  081   0:16:53   2     7.80      2           14             0        10       0       348       4       2       1.98     0.0    0   26    2
    14281  L  1998  081   0:16:53   2     7.80      2           14             0        10       0       404       4       2       2.78     0.0    0   37    2
    14281  L  1998  081   0:16:53   2     7.80      2           14             0        10       0       341       4       2       1.89     0.0    0   25    2
    14281  L  1998  081   0:16:53   2     7.80      2           14             0        10       0       439       4       2       3.35     0.0    0   44    2
    14281  L  1998  081   0:16:53   2     7.80      2           14             0        10       0       377       4       2       2.38     0.0    0   32    2
    14281  L  1998  081   0:16:53   2     7.80      2           14             0        10       0       395       4       2       2.64     0.0    0   36    2
    14281  L  1998  081   0:16:58   4     9.83      2           26             0        10       0       314       8       2       2.07     0.0    0   28    2
    14281  L  1998  081   0:17:04   6    12.39      2           11             0        10       0       347       3       2       3.40     0.0    0   44    2
    14281  L  1998  081   0:17:04   6    12.39      2           14             0        10       0       534       4       2       8.90     0.0    0   76    2
    14281  L  1998  081   0:19:28   5    11.04      2           11             0        10       0       290       3       2       1.96     0.0    0   26    2
    14281  L  1998  081   0:19:34   3     8.76      2           11             0        10       0       376       3       2       2.72     0.0    0   37    2
    14281  L  1998  081   0:19:34   3     8.76      2           14             0        10       0       494       4       2       5.00     0.0    0   57    2
    14281  L  1998  081   0:19:34   3     8.76      2           14             0        10       0       323       4       2       1.92     0.0    0   25    2
    14281  L  1998  081   0:19:34   3     8.76      2           14             0        10       0       466       4       2       4.40     0.0    0   53    2
    14281  L  1998  081   0:19:40   1     6.95      2           11             0        10       0       360       3       2       1.85     0.0    0   24    2
    14281  L  1998  081   0:19:40   1     6.95      2           14             0        10       0       362       4       2       1.88     0.0    0   25    2
    14281  L  1998  081   0:19:40   1     6.95      2           14             0        10       0       357       4       2       1.82     0.0    0   24    2
    14281  L  1998  081   0:19:40   1     6.95      2           11             0        10       0       365       3       2       1.91     0.0    0   25    2
    14281  L  1998  081   0:19:40   1     6.95      2           11             0        10       0       367       3       2       1.94     0.0    0   26    2
    14281  L  1998  081   0:19:40   1     6.95      2           14             0        10       0       358       4       2       1.83     0.0    0   24    2
    14281  L  1998  081   0:19:40   1     6.95      2           14             0        10       0       364       4       2       1.90     0.0    0   25    2
    14281  L  1998  081   0:19:40   1     6.95      2           26             0        10       0       412       8       2       2.51     0.0    0   34    2
    14281  L  1998  081   0:19:40   1     6.95      2           14             0        10       0       464       4       2       3.27     0.0    0   43    2
    14281  L  1998  081   0:19:40   1     6.95      2           11             0        10       0       364       3       2       1.90     0.0    0   25    2
    14281  L  1998  081   0:19:40   1     6.95      2           14             0        10       0       384       4       2       2.14     0.0    0   29    2
    14281  L  1998  081   0:19:40   1     6.95      2           11             0        10       0       357       3       2       1.82     0.0    0   24    2
    14282  L  1998  081   0:19:47   0     6.19      2           14             0        10       0       377       4       2       1.77     0.0    0   23    2
    14282  L  1998  081   0:19:47   0     6.19      2           11             0        10       0       386       3       2       1.87     0.0    0   24    2
    14282  L  1998  081   0:19:47   0     6.19      2           14             0        10       0       396       4       2       1.98     0.0    0   26    2
    14282  L  1998  081   0:19:47   0     6.19      2           11             0        10       0       379       3       2       1.79     0.0    0   23    2
    14282  L  1998  081   0:19:47   0     6.19      2           14             0        10       0       391       4       2       1.92     0.0    0   25    2
    14282  L  1998  081   0:19:47   0     6.19      2           14             0        10       0       390       4       2       1.91     0.0    0   25    2
    14282  L  1998  081   0:19:47   0     6.19      2           11             0        10       0       390       3       2       1.91     0.0    0   25    2
    14282  L  1998  081   0:19:47   0     6.19      2           14             0        10       0       388       4       2       1.89     0.0    0   25    2
    14282  L  1998  081   0:19:47   0     6.19      2           14             0        10       0       399       4       2       2.01     0.0    0   27    2
    14282  L  1998  081   0:19:47   0     6.19      2           14             0        10       0       402       4       2       2.05     0.0    0   27    2
    14282  L  1998  081   0:19:47   0     6.19      2           14             0        10       0       445       4       2       2.57     0.0    0   35    2
    14282  L  1998  081   0:19:47   0     6.19      2           14             0        10       0       379       4       2       1.79     0.0    0   23    2
    14282  L  1998  081   0:19:52   2     7.80      2           14             0        10       0       414       4       2       2.94     0.0    0   39    2
    14282  L  1998  081   0:19:52   2     7.80      2           14             0        10       0       346       4       2       1.96     0.0    0   26    2
    14282  L  1998  081   0:19:52   2     7.80      2           14             0        10       0       350       4       2       2.01     0.0    0   27    2
    14282  L  1998  081   0:19:52   2     7.80      2           14             0        10       0       502       4       2       4.50     0.0    0   53    2
    14282  L  1998  081   0:19:52   2     7.80      2           14             0        10       0       342       4       2       1.90     0.0    0   25    2
    14282  L  1998  081   0:19:52   2     7.80      2           14             0        10       0       421       4       2       3.05     0.0    0   40    2
    14282  L  1998  081   0:19:58   4     9.83      2           14             0        10       0       515       4       2       6.29     0.0    0   64    2
    14282  L  1998  081   0:20:04   6    12.39      2           11             0        10       0       593       3       2      10.15     0.0    0   80    2
    14282  L  1998  081   0:20:10   8    15.61      2           11             0        10       0       407       3       2       6.33     0.0    0   64    2
    14282  L  1998  081   0:20:22  12    24.80      2           14             0        10       0       274       4       2       4.19     0.0    0   51    2
    14282  L  1998  081   0:22:10  11    22.09      2           14             0        10       0       291       4       2       4.28     0.0    0   52    2
    14282  L  1998  081   0:22:22   7    13.91      2           14             0        10       0       434       4       2       6.42     0.0    0   65    2
    14282  L  1998  081   0:22:34   3     8.76      2           11             0        10       0       328       3       2       1.99     0.0    0   27    2
    14282  L  1998  081   0:22:34   3     8.76      2           11             0        10       0       519       3       2       5.57     0.0    0   60    2
