 1999 169  1:33:14   384.1      27.8    0.0000000E+00  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.1666667E-01  0.2143333E+02  0.2440000E+02  0.1800000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  1:36:18   386.6      29.3    0.3333334E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3333334E-01  0.2218333E+02  0.2593333E+02  0.1768333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  1:39:22   387.8      25.3    0.0000000E+00  0.0000000E+00  0.3333334E-01  0.0000000E+00  0.0000000E+00  0.5000000E-01  0.2063333E+02  0.2558333E+02  0.1841667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  1:42:27   396.8      23.1    0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2063333E+02  0.2663333E+02  0.1750000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  1:45:31   396.8      24.0    0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2260000E+02  0.2473333E+02  0.1698333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  1:48:36   422.3      23.4    0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2193333E+02  0.2550000E+02  0.1801667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  1:51:40   369.1      51.5    0.8333334E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1000000E+00  0.2168333E+02  0.2551667E+02  0.1800000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  1:54:44   375.7      32.8    0.3333334E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3333334E-01  0.2223333E+02  0.2575000E+02  0.1826667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  1:57:49   395.6      24.8    0.1666667E-01  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.3333334E-01  0.2201667E+02  0.2603333E+02  0.1670000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  2:00:53   389.8      23.6    0.0000000E+00  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.3333334E-01  0.2218333E+02  0.2538333E+02  0.1746667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  2:03:57   386.3      25.4    0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2181667E+02  0.2543333E+02  0.1810000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  2:07:02   379.1      29.6    0.0000000E+00  0.2333333E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2165000E+02  0.2608333E+02  0.1778333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  2:10:06   375.9      35.7    0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2271667E+02  0.2560000E+02  0.1750000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  2:13:10   373.9      31.9    0.1666667E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1666667E-01  0.2150000E+02  0.2465000E+02  0.1773333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  2:16:15   377.3      31.5    0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2303333E+02  0.2551667E+02  0.1740000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  2:19:19   378.7      31.6    0.0000000E+00  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.1666667E-01  0.1666667E-01  0.2191667E+02  0.2546667E+02  0.1723333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  2:22:24   375.3      31.4    0.3333334E-01  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.5000000E-01  0.2073333E+02  0.2518333E+02  0.1701667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  2:25:28   380.7      26.9    0.0000000E+00  0.0000000E+00  0.5000000E-01  0.0000000E+00  0.0000000E+00  0.5000000E-01  0.2193333E+02  0.2375000E+02  0.1798333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  2:28:32   391.8      24.0    0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1666667E-01  0.2140000E+02  0.2600000E+02  0.1706667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  2:31:37   388.8      27.1    0.0000000E+00  0.3413334E+02  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.1666667E-01  0.2153333E+02  0.2636667E+02  0.1818333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  2:34:41   381.4      32.3    0.0000000E+00  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.1666667E-01  0.2230000E+02  0.2546667E+02  0.1701667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  2:37:45   393.5      27.5    0.1666667E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1666667E-01  0.2195000E+02  0.2513333E+02  0.1658333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  2:40:50   400.1      25.5    0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.2146667E+02  0.2590000E+02  0.1783333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  2:43:54   408.2      31.4    0.3333334E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1166667E+00  0.2246667E+02  0.2683333E+02  0.1821667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  2:46:58   404.7      28.0    0.1666667E-01  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.3333334E-01  0.2161667E+02  0.2623333E+02  0.1786667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  2:50:03   415.3      33.3    0.3333334E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3333334E-01  0.2205000E+02  0.2596667E+02  0.1766667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  2:53:07   418.0      23.9    0.0000000E+00  0.0000000E+00  0.3333334E-01  0.0000000E+00  0.0000000E+00  0.8333334E-01  0.2180000E+02  0.2686667E+02  0.1685000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  2:56:12   408.4      35.1    0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2260000E+02  0.2518333E+02  0.1800000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  2:59:16   404.3      31.0    0.1666667E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1666667E-01  0.2168333E+02  0.2615000E+02  0.1728333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  3:02:20   420.1      29.0    0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1666667E-01  0.2190000E+02  0.2655000E+02  0.1830000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  3:05:25   386.7      44.4    0.0000000E+00  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.3333334E-01  0.2168333E+02  0.2605000E+02  0.1688333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  3:08:29   396.5      35.3    0.1666667E-01  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.3333334E-01  0.2158333E+02  0.2555000E+02  0.1751667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  3:11:33   415.7      26.4    0.1666667E-01  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.5000000E-01  0.2180000E+02  0.2613333E+02  0.1680000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  3:14:38   402.6      33.2    0.0000000E+00  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.1666667E-01  0.2265000E+02  0.2680000E+02  0.1771667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  3:17:42   402.0      34.2    0.1666667E-01  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.3333334E-01  0.2153333E+02  0.2586667E+02  0.1783333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  3:20:47   395.1      36.9    0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1666667E-01  0.2120000E+02  0.2526667E+02  0.1755000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  3:23:51   403.4      39.5    0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3333334E-01  0.2153333E+02  0.2613333E+02  0.1726667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  3:26:55   407.8      32.5    0.0000000E+00  0.0000000E+00  0.3333334E-01  0.0000000E+00  0.0000000E+00  0.6666667E-01  0.2163333E+02  0.2653333E+02  0.1891667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  3:30:00   397.8      35.9    0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1666667E-01  0.1666667E-01  0.2111667E+02  0.2653333E+02  0.1776667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  3:33:04   401.3      40.2    0.1666667E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5000000E-01  0.2286667E+02  0.2606667E+02  0.1715000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  3:36:08   406.6      32.6    0.0000000E+00  0.0000000E+00  0.3333334E-01  0.0000000E+00  0.0000000E+00  0.6666667E-01  0.2263333E+02  0.2620000E+02  0.1813333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  3:39:13   388.7      43.0    0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2238333E+02  0.2663333E+02  0.1675000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  3:42:17   409.8      37.3    0.1666667E-01  0.0000000E+00  0.5000000E-01  0.0000000E+00  0.0000000E+00  0.8333334E-01  0.2190000E+02  0.2623333E+02  0.1748333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  3:45:21   398.7      37.3    0.3333334E-01  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.6666667E-01  0.2126667E+02  0.2616667E+02  0.1866667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  3:48:26   413.7      45.5    0.0000000E+00  0.0000000E+00  0.3333334E-01  0.0000000E+00  0.0000000E+00  0.3333334E-01  0.2206667E+02  0.2656667E+02  0.1788333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  3:51:30   394.2      32.7    0.0000000E+00  0.0000000E+00  0.3333334E-01  0.0000000E+00  0.0000000E+00  0.3333334E-01  0.2235000E+02  0.2478333E+02  0.1763333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  3:54:35   407.9      32.1    0.0000000E+00  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.1666667E-01  0.2158333E+02  0.2666667E+02  0.1723333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  3:57:39   414.3      32.0    0.0000000E+00  0.0000000E+00  0.3333334E-01  0.0000000E+00  0.0000000E+00  0.3333334E-01  0.2223333E+02  0.2626667E+02  0.1728333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  4:00:43   396.4      39.1    0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2300000E+02  0.2580000E+02  0.1763333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  4:03:48   395.2      35.7    0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1666667E-01  0.2200000E+02  0.2546667E+02  0.1803333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  4:06:52   392.8      34.9    0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2250000E+02  0.2655000E+02  0.1803333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  4:09:56   392.2      40.2    0.0000000E+00  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3333334E-01  0.2115000E+02  0.2611667E+02  0.1795000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  4:13:01   407.0      37.2    0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2165000E+02  0.2673333E+02  0.1800000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  4:16:05   402.7      33.5    0.0000000E+00  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.3333334E-01  0.2166667E+02  0.2526667E+02  0.1683333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  4:19:10   388.5      37.3    0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2143333E+02  0.2680000E+02  0.1716667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  4:22:14   401.0      28.7    0.5000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.6666667E-01  0.2050000E+02  0.2726667E+02  0.1713333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  4:25:18   419.1      12.8    0.0000000E+00  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.5000000E-01  0.2160000E+02  0.2490000E+02  0.1738333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  4:28:23   397.4      34.5    0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2221667E+02  0.2553333E+02  0.1818333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  4:31:27   384.0      40.4    0.1666667E-01  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3333334E-01  0.2201667E+02  0.2495000E+02  0.1730000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  4:34:31   386.7      32.9    0.8333334E-01  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.1000000E+00  0.2273333E+02  0.2760000E+02  0.1826667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  4:37:36   402.1      34.2    0.1666667E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1666667E-01  0.2141667E+02  0.2543333E+02  0.1791667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  4:40:40   388.6      35.5    0.3333334E-01  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.1000000E+00  0.2225000E+02  0.2616667E+02  0.1875000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  4:43:44     0.0       0.0    0.5769231E-01  0.0000000E+00  0.1923077E-01  0.0000000E+00  0.0000000E+00  0.7692308E-01  0.2076923E+02  0.2707692E+02  0.1728846E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  4:46:49   395.6      35.1    0.0000000E+00  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.6666667E-01  0.2068333E+02  0.2558333E+02  0.1716667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  4:49:53   386.8      37.8    0.0000000E+00  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1666667E-01  0.2065000E+02  0.2485000E+02  0.1748333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  4:52:58   398.0      35.1    0.0000000E+00  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.1666667E-01  0.1666667E-01  0.2190000E+02  0.2626667E+02  0.1810000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  4:56:02   398.6      35.2    0.5000000E-01  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.8333334E-01  0.2226667E+02  0.2596667E+02  0.1776667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  4:59:06   390.8      38.5    0.0000000E+00  0.0000000E+00  0.3333334E-01  0.0000000E+00  0.0000000E+00  0.6666667E-01  0.2205000E+02  0.2606667E+02  0.1771667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  5:02:11   383.5      40.2    0.5000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.6666667E-01  0.2360000E+02  0.2690000E+02  0.1720000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  5:05:15   393.2      40.3    0.5000000E-01  0.0000000E+00  0.3333334E-01  0.0000000E+00  0.0000000E+00  0.1166667E+00  0.2191667E+02  0.2718333E+02  0.1726667E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  5:08:19   385.7      35.1    0.5000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.6666667E-01  0.2320000E+02  0.2543333E+02  0.1708333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  5:11:24   377.4      29.9    0.3333334E-01  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.0000000E+00  0.8333334E-01  0.2236667E+02  0.2516667E+02  0.1800000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  5:14:28   385.0      33.0    0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1666667E-01  0.0000000E+00  0.2241667E+02  0.2638333E+02  0.1710000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  5:17:33   385.5      36.1    0.1666667E-01  0.1666667E-01  0.3333334E-01  0.0000000E+00  0.0000000E+00  0.6666667E-01  0.2250000E+02  0.2500000E+02  0.1825000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  5:20:37   386.0      36.8    0.1666667E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3333334E-01  0.2250000E+02  0.2560000E+02  0.1713333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
 1999 169  5:23:41   398.8      32.4    0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2041667E+02  0.2458333E+02  0.1708333E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
